path	bytes	kind	sha256	symlink_target	retention_class	reason_code	reason
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_KOREAN_KOREA.json	7564	file	f7fa2752c6ba95df59a65bbf0e0231a819ea8240cca7c8f39147fe103b87d5e8	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_KYRGYZ_KYRGYZSTAN.json	4109	file	4c93bc351b16ae1e42a11ba344fa8cc0066eb552e0d2bddd032aa9f17b250bd2	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LAO_LAOS.json	4001	file	5142b853a6fa68422546004672f86f6dee5f188b545f06607312fdb945a9b65f	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LATIN.json	3963	file	ad9a6f5dad3c3aefea0aa2c90ee9adb279b7b355f6e64964a8ce6de73c2bd7f7	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LATVIAN_LATVIA.json	7599	file	30c25b0c43da8a2d0c5f67acf2ba49a063216561a404b579b3d038e49c646d71	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LITHUANIAN_LITHUANIA.json	7704	file	3015bcee1c8ca596ff30f64f0286126fc51cad16478163be1b53e7e3000227ec	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LOWER_SORBIAN_GERMANY.json	4157	file	a9b18f5de690b988169ecce8e9cfe1a91aea166ca167ca24dfd5333181914e85	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_LUXEMBOURGISH_LUXEMBOURG.json	4193	file	2226682c62a107bc5bcb7391afa1092c48651bdc03948ebac6007d1be7b6b9bb	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MACEDONIAN_MACEDONIA.json	4145	file	56f5505a0423af2891b133c309f508ed032689fafa3baa4bd53400f94f1b8872	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MALAYALAM_INDIA.json	7621	file	d3a29e8ee31d5925b8e358e1ee2cedab787f1a81e455e1ee168dc579b4477f0f	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MALAY_BRUNEI_DARUSSALAM.json	4181	file	95506a207979fc85b93a246770c48756b68eabe2b6d5a5cacda6bc4e9b288c0b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MALAY_MALAYSIA.json	7593	file	d1b425d146f31c077d38590ba5081a90ad07cbc3cb26264911f899c62e0d07e1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MALTESE_MALTA.json	4061	file	9b684dc34e1aceb6ec973c40f51300f3e24039a352e71d1651aac1b75309b31a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MANIPURI_INDIA.json	7600	file	d213f908972c34689c36bf12f7949bbb7010076a2cb36c7f7a1955f134a99559	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MAORI_NEW_ZEALAND.json	4109	file	5d088e75196e44733a774e4f1f2f5ff9a17ecd2b0922d9e6ea3779b383f84dd6	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MAPUDUNGUN_CHILE.json	4097	file	afbab6910b08bb5ef453e98e9f9e1a800aff983b7af29292d208a9310bf28c14	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MARATHI_INDIA.json	7583	file	55ebaede6f8bb8e34a2a88c4098e566e5cc68e145a16ec6368043055da1f2a88	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MOHAWK_MOHAWK.json	4061	file	26dfda2b812287a572aeb35ebac70c974165632698b21eea7ab262e89974f329	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MOLDAVIAN_MOLDAVIA.json	7667	file	3ca5dd665061c6f37347747dae1ebb5a707fadb513b1bba3310e827f72bc6170	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MONGOLIAN_MONGOLIA.json	8367	file	3f54e3005d123302c007c096afb0f4d59b56f0210c473435023df44b67f6553c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MONGOLIAN_MONGOLIA_MONGOLIAN.json	7064	file	12e7a70358f31dcf6dcd456e1ca63e87e06c07d83e13222b055632e7ae41bf20	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_MONGOLIAN_PRC.json	8277	file	6a95db9d179ad69ac162d49585f2c57ba2ea615ff989cbfa4aa53724b5f183c1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_NEPALI_INDIA.json	8235	file	a621aa9759283bb1f950409146c2ff9d0d8059e9b491478512fc307c8dcdc6b5	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_NEPALI_NEPAL.json	8235	file	db544c2a48f3f0476b77bbad2aa38731236f54600ef427889bf8dbb475afa787	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_NORWEGIAN_NORWAY_BOKMAL.json	8363	file	4b1dc6fe2391d0b039bf194ab24995f04cc4cc5a2752e2b1c7beb99fde2a2f3c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_NORWEGIAN_NORWAY_NYNORSK.json	4746	file	9da92e918334aaa49c9ceaf98a6909f84a0735dfa434ccebf2157c64fc2995b1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_OCCITAN_FRANCE.json	4626	file	f990fb5d3c0395118209f2298424f52a4e185f60951ccbee61dffba691f00857	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_ODIA_INDIA.json	8147	file	767f9065f1de55c380f247986922f9988a96006721079328a4ef405e478a3381	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_ORIYA_INDIA.json	6761	file	0750b88d6cbf90a4e444b4a00ff4ab1da30a6ea9e619f737ea3a260b78c10829	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_OROMO_ETHIOPIA.json	4626	file	9166d060bba24aa52bbf67296be07c038233c47c3b4f428fe541786ee00a458b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PAPIAMENTU_NETHERLANDS_ANTILLES.json	4830	file	e7e4d35677bf74328ec493c607c294e67ad9a4029d148f5a97bc8209be7e0a6f	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PASHTO_AFGHANISTAN.json	8305	file	841871310468f1c62fcaee3ae69711cac569c666baab85fb79be2e4d615d8761	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_POLISH_POLAND.json	8243	file	eeedbbdbf92f24ab1db08707697ec735f75862d7e111d8af516e7f2bfc074e7a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PORTUGUESE_BRAZIL.json	8271	file	23cc2869f751adeffa590ef50a627208cc70eb0b78e928607c30b51df394d679	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PORTUGUESE_PORTUGAL.json	8311	file	17bcce2aa0f127cfd542f7ca26a25bb835bc61952f7a80993f9fe1e7f106c600	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PUNJABI_ARABIC_PAKISTAN.json	8403	file	4c5b4588fdb12f51c244e51f343d56b53faaa3a01e5835f989affd36ee197221	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_PUNJABI_INDIA.json	8259	file	0dc75ea63a4b159954306426b60c0e305b3f9e8a10266547a27143d04aa99e51	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_QUECHUA_BOLIVIA.json	8231	file	3fed9451cb19797935f3a2a25115cced1f6b0df8c548f16274f0d701461a97da	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_QUECHUA_ECUADOR.json	4638	file	d1eecb4869e9dc8672f553f9e5d9e02bafa142f7e753b41b5a8a0f2a01ec231a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_QUECHUA_PERU.json	5163	file	54f57a60b4d6282f257a40e564babae667f172daf9b0f6be28207448e26878dd	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_RHAETO_ROMANIC_SWITZERLAND.json	3864	file	264be0e9ef68f364b5a077591df63d001d039a080c02fb8677a5bc188d838cf7	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_ROMANIAN_ROMANIA.json	5106	file	195351f0393e4422859dc66b252f18448129623342ac86227a9214fcccaf7494	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_ROMANSH_SWITZERLAND.json	5143	file	0a861f581a2677f3a1f1d8b05ab39f7b7665bf41fb98a7a15ffeef506632c625	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_RUSSIAN_MOLDAVIA.json	2957	file	f2b6031b1f9f9ef5a523ab862de89a102f657e6196783efcbfc499976352a797	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_RUSSIAN_RUSSIA.json	5073	file	ea875596d4e71843cb929f75ff17450d62b8490973833049706edd0dc1ff6e6b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAAMI_LAPONIA.json	5449	file	324dc202421542f7fc94e92709c59b2a22283e46471d29dc157418bd77f74261	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_INARI_FINLAND.json	2812	file	765dd59b9fc2601e5e973aef4f003c9689b74e9c5caef3db8222a7b122387be9	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_LULE_NORWAY.json	2792	file	ae3308fdd3eeb816518912f23b193194d71a63feeb0cb3f9b6c04377e6a47851	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_LULE_SWEDEN.json	2792	file	a3e8978c6d769c8f9ece7b845d3f0d8616ce93a5ea9773eb82a5e29151a6f873	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_NORTHERN_FINLAND.json	2842	file	f92e4006265245d26b93ad1dff63ad73b18161f69de8705224efe73776977d91	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_NORTHERN_NORWAY.json	5187	file	cb7be05507571991a2f972ef15c32bd030e10874812c725d2dfbbfedca64b758	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_NORTHERN_SWEDEN.json	2832	file	b4de361fca88339d0d295f8535ef358681482560e9bc2a5931747dbec8dc4958	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_SKOLT_FINLAND.json	2812	file	3b84b1bc8a2cbaf7d73cca8c165e568a4c9126bd240e3796117eda4924845f51	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_SOUTHERN_NORWAY.json	2832	file	5804cafc39675f1020bf52f01cbcfe40ee692f3e328931651bf49270af42f646	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SAMI_SOUTHERN_SWEDEN.json	2832	file	e261f6c33e9f2e4c72e71e35da2ae0cc7de00bd0c46b8775ed881d8913847245	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SANSKRIT_INDIA.json	5078	file	67eecc5aa410cf21c57d24b7a71d4b20ca64964608fb7caba5ec7cad0458a35b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SCOTTISH_GAELIC_UNITED_KINGDOM.json	5345	file	6d4924f77071f9d70de3d8803e4295f9ee595ec8189d5bbee1ae7916780f9cd1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SEPEDI_SOUTH_AFRICA.json	3835	file	cadb3462272153726511b23377c7431be041cc25b46915898b65dd2fdea145f2	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SERBIAN_BOSNIA_HERZ_CYRILLIC.json	5344	file	1e52b941115e04a6e77ff40e8051d3f042ff2aa2e8eb4fdb3190e9d628de99f0	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SERBIAN_BOSNIA_HERZ_LATIN.json	5450	file	dfc098fab00ed12d61c250d35e0dcd4b60e07d0864db8d16110ec91d2b658f1a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SERBIAN_SERBIA_CYRILLIC.json	5251	file	47577d416d7e4ae076a9bc2f20daae81c7bc8aee98617100ea1500ca4211a9a4	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SERBIAN_SERBIA_LATIN.json	5192	file	194c326a4838c551cf0c1ba566248c93d0b79aeb7074e2e74501e2893002d424	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SESOTHO_SA_LEBOA_SOUTH_AFRICA.json	5312	file	5d7a0fd56ddc0f3aec822aa2f5cfa835c34d95b3a73cca5336634b2c3d71365a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SETSWANA_SOUTH_AFRICA.json	2593	file	4563c8a0c163e1d58210aba59800494b27f8edc139d1de706b2cb9ac1ea10be7	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SINDHI_INDIA.json	5086	file	d3cf109a6d6c6766cee2019b61d1be00dbf1dacfde7156f9b94c6ccc9cd13790	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SINDHI_PAKISTAN.json	5110	file	0451487faf0acfc99c68f6344772a87458b135b935074c6794e312114384043c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SINHALA_SRI_LANKA.json	5166	file	90abaf5f94824dd005a8dc60b6cf6023c98cabefd66292bd40dd6d35fd8665f4	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SINHALESE_SRI_LANKA.json	3850	file	c9c9bdf487958732112a05d5cad1312a8e42593275622c50230f33636c90a6a8	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SLOVAK_SLOVAKIA.json	2533	file	a99720ec016f9ae826a5261a3cbe67ad1c65087b86a118d0947b8ec234c68bab	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SLOVENE_SLOVENIA.json	3817	file	3f17f64c0b639a330d27ddce2a584c534155df76f81f101a1e3f6c79b3963b4e	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SLOVENIAN_SLOVENIA.json	5155	file	217a8d5208222630d0e10fc09c7b501c2dcf59b507019d3e1c6d55245e0822bb	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SOMALI_SOMALIA.json	2523	file	9df719ebcd0076a17a7142d3738822f8de27594a03fb81a8a9442cfa42c6b913	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SORBIAN_GERMANY.json	3822	file	777aa8658d3bec3e80e2b448a504b9d9c62c4d6632a512495ed1a8aa527a6483	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ttnameid.TT_MS_LANGID_SOTHO_SOUTHERN_SOUTH_AFRICA.json	4026	file	c6ba3df11d61fbf513e2878d04e587b349551612a9379bfd5ec174e173d7755f	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
